Date,Unix Time,Bitcoin prices,BNB prices,Avalanche prices,Ethereum prices,Polygon prices,Chainlink prices,Decentraland prices,San Diego Coin prices,Magic Internet Money prices,Frax prices,Aave prices,Frax Share prices,Gala prices,Lido DAO prices,Curve DAO Token prices,Binance-Peg IoTeX prices,yearn.finance prices,1inch prices,Sushi prices,0x prices,Uniswap prices,Render Token prices,Synapse prices,WOO Network prices,Dogelon Mars prices,UMA prices,Kyber Network Crystal prices,Telcoin prices,Golem prices,Trust Wallet Token prices,REN prices,Tomb prices,Plair prices,Vulcan Forged prices,Multichain prices,Ocean Protocol prices,API3 prices,Mask Network prices,Cartesi prices,Superciety prices,Balancer prices,inSure DeFi prices,AscendEx Token prices,Band Protocol prices,Unibright prices,Adshares prices,Aavegotchi prices,Kirobo prices,A4 Finance prices,AGA prices,AGA Carbon Credit prices,AGA Carbon Rewards prices,AGA Rewards prices,APWine prices,APY vision prices,ARPA Chain prices,ARTH prices,Aave CRV prices,Aave Dai prices,Aave LINK prices,Aave Polygon AAVE prices,Aave Polygon DAI prices,Aave Polygon USDC prices,Aave Polygon USDT prices,Aave Polygon WBTC prices,Aave Polygon WETH prices,Aave Polygon WMATIC prices,Aave USDC prices,Aave USDT prices,Aave WBTC prices,Aave WETH prices,Aavegotchi ALPHA prices,Aavegotchi FOMO prices,Aavegotchi FUD prices,Aavegotchi KEK prices,Abachi prices,Adament prices,Affyn prices,Aladdin cvxCRV prices,AlchemyDAO prices,Algebra prices,Metaverse Index prices,Metaverse nft Index prices,Defi Pulse Index prices,USDT prices,USDC prices,DAI prices,Inverse BTC Flexible Leverage Index prices,Eth 2x Flexible Leverage prices,Crypto Volatility prices,Inverse Eth Flexible Leverage prices,Alium Finance prices,Scalara NFT Index prices,Ripple prices,Lido Staked Eth prices,Cardano prices,Solana prices,Dogecoin prices,Tron prices,Litecoin prices,Polkadot prices,Shiba Inu prices,Apecoin prices,Cosmos prices,Block Ape Scissors prices,SpaceID prices,Compound prices,Arbitrum prices
2018-04-02,1520000000000.0,6836.572327,11.13687924,,379.1235134,,0.262946476,0.067548893,,,,,,,,,,,,,0.505895111,,,,,,,,0.001643267,0.193234,,0.03428747,,,,,,,,,,,,,,,0.163754973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00329,,,,,,,,,0.485634,,0.151644766,,0.002699564,0.032311012,114.6906497,,,,,,,,
2018-04-03,1520000000000.0,7080.417232,12.68093312,,384.8259823,,0.274848849,0.069718462,,,,,,,,,,,,,0.533261577,,,,,,,,0.00163963,0.207716,,0.034508204,,,,,,,,,,,,,,,0.168593961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999559,,,,,,,,,0.499772,,0.156503169,,0.002799955,0.035743379,118.6505415,,,,,,,,
2018-04-04,1520000000000.0,7464.356094,13.2169836,,415.716234,,0.297136799,0.075269493,,,,,,,,,,,,,0.596840595,,,,,,,,0.001781012,0.219686,,0.03360049,,,,,,,,,,,,,,,0.17921919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00064,,,,,,,,,0.560281,,0.172862103,,0.003012529,0.034941767,134.0139122,,,,,,,,
2018-04-05,1520000000000.0,6845.315978,12.26263754,,380.2819596,,0.289266365,0.068205462,,,,,,,,,,,,,0.524938216,,,,,,,,0.001513342,0.197247,,0.030969508,,,,,,,,,,,,,,,0.167894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00017,,,,,,,,,0.502687,,0.155692402,,0.002709527,0.030279618,118.2547907,,,,,,,,
2018-04-06,1520000000000.0,6855.422305,12.53762114,,384.4644854,,0.288759814,0.072580932,,,,,,,,,,,,,0.550184551,,,,,,,,0.001501741,0.195723,,0.030934098,,,,,,,,,,,,,,,0.182513925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.498358086,,0.15018647,,0.002779488,0.039924055,119.2012228,,,,,,,,
2018-04-07,1520000000000.0,6628.754456,12.30435159,,369.9138977,,0.275785183,0.069057123,,,,,,,,,,,,,0.520381617,,,,,,,,0.001469189,0.18673,,0.030585586,,,,,,,,,,,,,,,0.178017328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0014,,,,,,,,,0.475235074,,0.144386983,,0.002689528,0.036957837,112.2156714,,,,,,,,
2018-04-08,1520000000000.0,6884.477235,12.40038186,,383.4463609,,0.303524011,0.071744688,,,,,,,,,,,,,0.538279934,,,,,,,,0.001558634,0.194105,,0.031630107,,,,,,,,,,,,,,,0.190156656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00046,,,,,,,,,0.487961015,,0.148131517,,0.002807291,0.037041361,114.8276744,,,,,,,,
2018-04-09,1520000000000.0,6984.808966,12.06048743,,396.9817555,,0.323893061,0.072285086,,,,,,,,,,,,,0.568601798,,,,,,,,0.001543255,0.20379,,0.035464829,,,,,,,,,,,,,,,0.211290471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999615,,,,,,,,,0.499124735,,0.156219915,,0.002829786,0.037518108,115.9969023,,,,,,,,
2018-04-10,1520000000000.0,6778.49157,11.88788293,,398.773355,,0.310187069,0.073705344,,,,,,,,,,,,,0.539895287,,,,,,,,0.001550311,0.257993,,0.033102099,,,,,,,,,,,,,,,0.205292608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997554,,,,,,,,,0.492436722,,0.153217781,,0.002748601,0.035879917,114.3129561,,,,,,,,
2018-04-11,1520000000000.0,6829.316504,12.02286645,,412.6893456,,0.356697782,0.077462055,,,,,,,,,,,,,0.560156649,,,,,,,,0.001571377,0.282141,,0.03356437,,,,,,,,,,,,,,,0.241809092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998841,,,,,,,,,0.492965905,,0.156458617,,0.003102936,0.036960694,113.2201059,,,,,,,,
2018-04-12,1520000000000.0,6925.101995,12.13922299,,427.384946,,0.356818728,0.077891737,,,,,,,,,,,,,0.598965583,,,,,,,,0.001679003,0.280136,,0.035731335,,,,,,,,,,,,,,,0.187891754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995092,,,,,,,,,0.540384642,,0.165810902,,0.003338316,0.036154,117.5123301,,,,,,,,
2018-04-13,1520000000000.0,7836.396994,12.79993173,,488.6054893,,0.383085151,0.086079365,,,,,,,,,,,,,0.687809804,,,,,,,,0.001821129,0.299821,,0.045104846,,,,,,,,,,,,,,,0.251785825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999828364,,,,,,,,,0.625222679,,0.212850549,,0.003788027,0.039349281,128.1331775,,,,,,,,
2018-04-14,1520000000000.0,7845.75284,13.41731272,,488.9921813,,0.379078445,0.090650473,,,,,,,,,,,,,0.682350813,,,,,,,,0.001874469,0.491072978,,0.047753768,,,,,,,,,,,,,,,0.225162411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995712549,,,,,,,,,0.635036283,,0.198932458,,0.003971862,0.038819113,124.297875,,,,,,,,
2018-04-15,1520000000000.0,7897.719931,13.08658206,,495.1129136,,0.389372185,0.095669676,,,,,,,,,,,,,0.729751934,,,,,,,,0.001756703,0.420570046,,0.048052593,,,,,,,,,,,,,,,0.21640438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998812244,,,,,,,,,0.63094825,,0.199546577,,0.004133097,0.039572215,124.1746814,,,,,,,,
2018-04-16,1520000000000.0,8258.067084,12.95918326,,525.5274445,,0.419437737,0.100644972,,,,,,,,,,,,,0.788771005,,,,,,,,0.001887816,0.426437124,,0.059155866,,,,,,,,,,,,,,,0.224463199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000291019,,,,,,,,,0.679873266,,0.221055386,,0.004572071,0.042610744,130.4588138,,,,,,,,
2018-04-17,1520000000000.0,8030.999262,12.18461113,,507.1103131,,0.407727568,0.095721312,,,,,,,,,,,,,0.747293364,,,,,,,,0.001776038,0.408124338,,0.070527939,,,,,,,,,,,,,,,0.217058466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000671614,,,,,,,,,0.663044296,,0.256204732,,0.004596059,0.041257954,127.4667727,,,,,,,,
2018-04-18,1520000000000.0,7873.63551,11.74157528,,498.4670076,,0.417746601,0.097645299,,,,,,,,,,,,,0.827898373,,,,,,,,0.001733188,0.419401404,,0.074054617,,,,,,,,,,,,,,,0.204599806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99815735,,,,,,,,,0.656574851,,0.243462641,,0.004700916,0.042004035,132.326249,,,,,,,,
2018-04-19,1520000000000.0,8097.418233,12.21801502,,517.3740432,,0.442640634,0.104512484,,,,,,,,,,,,,0.915078797,,,,,,,,0.001788808,0.445342049,,0.073623879,,,,,,,,,,,,,,,0.205202722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999861633,,,,,,,,,0.705349644,,0.260517557,,0.005389255,0.047175904,138.6960307,,,,,,,,
2018-04-20,1520000000000.0,8277.460639,12.37172384,,566.3920839,,0.483620838,0.108505354,,,,,,,,,,,,,0.910784882,,,,,,,,0.001918427,0.4520822,,0.076807712,,,,,,,,,,,,,,,0.218178971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000513259,,,,,,,,,0.789901238,,0.272510943,,0.005828519,0.04935942,145.8723165,,,,,,,,
2018-04-21,1520000000000.0,8499.450009,12.30210576,,590.2719225,,0.481177992,0.115112065,,,,,,,,,,,,,0.946408375,,,,,,,,0.001914363,0.451497409,,0.080133205,,,,,,,,,,,,,,,0.22069746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999781978,,,,,,,,,0.930385185,,0.294378768,,0.005749355,0.052607631,151.2684186,,,,,,,,
2018-04-22,1520000000000.0,8878.42826,13.28982922,,600.2596768,,0.489974259,0.116778782,,,,,,,,,,,,,0.921512153,,,,,,,,0.002068967,0.530866858,,0.079786239,,,,,,,,,,,,,,,0.238734884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999988953,,,,,,,,,0.872205703,,0.291419684,,0.005408085,0.053586727,147.4024772,,,,,,,,
2018-04-23,1520000000000.0,8769.011999,12.85276706,,617.2024079,,0.496775009,0.171287976,,,,,,,,,,,,,0.987824479,,,,,,,,0.002378978,0.572097221,,0.077109602,,,,,,,,,,,,,,,0.231970851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002659297,,,,,,,,,0.869246994,,0.284207807,,0.005546605,0.052322965,145.5135876,,,,,,,,
2018-04-24,1520000000000.0,8881.391704,13.56052284,,636.3671639,,0.490438346,0.146959754,,,,,,,,,,,,,0.998211085,,,,,,,,0.002490727,0.601865996,,0.077110466,,,,,,,,,,,,,,,0.251654775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001375745,,,,,,,,,0.875024745,,0.287600513,,0.005535308,0.058233353,150.781388,,,,,,,,
2018-04-25,1520000000000.0,9716.489757,15.24143947,,705.0276448,,0.535110678,0.147521654,,,,,,,,,,,,,1.17896774,,,,,,,,0.002595582,0.625782057,,0.07881982,,,,,,,,,,,,,,,0.271556154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001893695,,,,,,,,,0.940198086,,0.313285804,,0.005839219,0.073164317,165.0834287,,,,,,,,
2018-04-26,1520000000000.0,8825.2025,13.34297221,,613.7267253,,0.436412159,0.126016313,,,,,,,,,,,,,1.005687284,,,,,,,,0.002125568,0.520113521,,0.062947436,,,,,,,,,,,,,,,0.221722334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000886436,,,,,,,,,0.795300256,,0.269822322,,0.005070363,0.069899998,143.880451,,,,,,,,
2018-04-27,1520000000000.0,9221.868026,14.57726508,,657.0577935,,0.485447407,0.141612258,,,,,,,,,,,,,1.134334363,,,,,,,,0.002350779,0.550694616,,0.074317531,,,,,,,,,,,,,,,0.241468921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000419595,,,,,,,,,0.851596117,,0.293538156,,0.005552107,0.07386266,152.4691556,,,,,,,,
2018-04-28,1520000000000.0,8940.381122,14.21205791,,641.9936056,,0.451718845,0.135032188,,,,,,,,,,,,,1.066554651,,,,,,,,0.002231139,0.59136249,,0.077238614,,,,,,,,,,,,,,,0.235606735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99761534,,,,,,,,,0.813650162,,0.289303499,,0.00541826,0.074149469,144.5976895,,,,,,,,
2018-04-29,1520000000000.0,9249.659525,15.04186939,,672.5969368,,0.479616485,0.153342193,,,,,,,,,,,,,1.189719897,,,,,,,,0.002140289,0.600969383,,0.078870937,,,,,,,,,,,,,,,0.249199478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999061277,,,,,,,,,0.861026768,,0.355823307,,0.005457403,0.081377467,149.8508629,,,,,,,,
2018-04-30,1530000000000.0,9325.628851,14.94758821,,680.1204954,,0.511285533,0.149016913,,,,,,,,,,,,,1.281031282,,,,,,,,0.002060778,0.589171872,,0.08777997,,,,,,,,,,,,,,,0.239165652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000317769,,,,,,,,,0.870640603,,0.363050177,,0.005425357,0.088792325,151.6368915,,,,,,,,
2018-05-01,1530000000000.0,9198.18951,14.24639988,,662.7327358,,0.539213175,0.154927585,,,,,,,,,,,,,1.170162329,,,,,,,,0.00209645,0.554635906,,0.08151218,,,,,,,,,,,,,,,0.234392312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998807955,,,,,,,,,0.835342941,,0.341195574,,0.005312973,0.093475735,146.731182,,,,,,,,
2018-05-02,1530000000000.0,9024.387512,14.0608648,,665.2257861,,0.544656908,0.184016991,,,,,,,,,,,,,1.192917478,,,,,,,,0.002070687,0.574021374,,0.080113606,,,,,,,,,,,,,,,0.224724597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99898922,,,,,,,,,0.837300127,,0.356345365,,0.005124733,0.092490378,146.5240081,,,,,,,,
2018-05-03,1530000000000.0,9122.653014,14.2493839,,676.5525639,,0.558533754,0.178264652,,,,,,,,,,,,,1.302294137,,,,,,,,0.002078777,0.692025708,,0.089815464,,,,,,,,,,,,,,,0.229351511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999034699,,,,,,,,,0.85539609,,0.36946448,,0.005296949,0.090664944,149.1472492,,,,,,,,
2018-05-04,1530000000000.0,9551.135184,15.44813976,,781.4257805,,0.557544885,0.185259896,,,,,,,,,,,,,1.452782586,,,,,,,,0.002227013,0.817223663,,0.099809065,,,,,,,,,,,,,,,0.220718074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.023943933,,,,,,,,,0.887598645,,0.371949748,,0.005437026,0.087746161,161.3575476,,,,,,,,
2018-05-05,1530000000000.0,9634.538226,14.2371589,,777.907647,,0.579043821,0.179701382,,,,,,,,,,,,,1.729299999,,,,,,,,0.002295907,0.802100806,,0.102940589,,,,,,,,,,,,,,,0.24906222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997392272,,,,,,,,,0.893844395,,0.358782142,,0.005252026,0.086587929,167.6107458,,,,,,,,
2018-05-06,1530000000000.0,9766.244485,14.29198537,,807.0673292,,0.568254214,0.174075143,,,,,,,,,,,,,1.638068588,,,,,,,,0.002347155,0.789576827,,0.106749417,,,,,,,,,,,,,,,0.255872386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992209451,,,,,,,,,0.904191805,,0.365313191,,0.005169703,0.086708777,176.7058861,,,,,,,,
2018-05-07,1530000000000.0,9583.871746,13.90045986,,785.8927435,,0.536645497,0.158569351,,,,,,,,,,,,,1.59832104,,,,,,,,0.002233356,0.747268413,,0.095696611,,,,,,,,,,,,,,,0.255652846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992488576,,,,,,,,,0.871525546,,0.34903139,,0.004976064,0.08476631,170.7962173,,,,,,,,
2018-05-08,1530000000000.0,9308.265026,13.68527861,,748.8131414,,0.573001075,0.154453912,,,,,,,,,,,,,1.70354283,,,,,,,,0.002151797,0.770932367,,0.08773517,,,,,,,,,,,,,,,0.239137309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998596366,,,,,,,,,0.831379309,,0.334283331,,0.004819417,0.083060477,163.3291529,,,,,,,,
2018-05-09,1530000000000.0,9149.517833,13.39634196,,744.3248257,,0.549031968,0.154284572,,,,,,,,,,,,,1.723349586,,,,,,,,0.002185864,0.737152339,,0.103244329,,,,,,,,,,,,,,,0.247335509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998929581,,,,,,,,,0.812258994,,0.321817939,,0.005194311,0.082733881,157.8551236,,,,,,,,
2018-05-10,1530000000000.0,9248.960396,14.55045538,,743.6398157,,0.536311559,0.143530564,,,,,,,,,,,,,1.716282386,,,,,,,,0.002139291,0.711872092,,0.102778535,,,,,,,,,,,,,,,0.279847517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000822198,,,,,,,,,0.800286274,,0.315994257,,0.005030069,0.080521087,155.1768238,,,,,,,,
2018-05-11,1530000000000.0,8969.940376,13.70827969,,717.4128744,,0.524003202,0.135932079,,,,,,,,,,,,,1.859569252,,,,,,,,0.002075148,0.64664557,,0.105278014,,,,,,,,,,,,,,,0.271641084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999401195,,,,,,,,,0.755570358,,0.295295669,,0.004751544,0.073401939,146.7086631,,,,,,,,
2018-05-12,1530000000000.0,8405.560563,12.9334535,,675.2917525,,0.467965902,0.120488403,,,,,,,,,,,,,1.676277499,,,,,,,,0.001884344,0.579752139,,0.097827268,,,,,,,,,,,,,,,0.249901892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002709721,,,,,,,,,0.686170545,,0.261281099,,0.004464491,0.066094257,135.8842378,,,,,,,,
2018-05-13,1530000000000.0,8480.580376,12.96616985,,683.1702676,,0.464989455,0.123768865,,,,,,,,,,,,,1.648632902,,,,,,,,0.00187714,0.580295823,,0.089627973,,,,,,,,,,,,,,,0.25619976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.006082148,,,,,,,,,0.697820834,,0.271200945,,0.004020746,0.068886428,141.3358086,,,,,,,,
2018-05-14,1530000000000.0,8683.986203,13.11813555,,726.8719105,,0.502559731,0.140732883,,,,,,,,,,,,,1.758429379,,,,,,,,0.002087974,0.621186657,,0.101831533,,,,,,,,,,,,,,,0.245585421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000862458,,,,,,,,,0.745869887,,0.285574292,,0.004204636,0.075726912,143.3887324,,,,,,,,
2018-05-15,1530000000000.0,8696.974004,12.90486853,,727.8026816,,0.518818095,0.140427153,,,,,,,,,,,,,1.553854476,,,,,,,,0.002009584,0.629463783,,0.124777819,,,,,,,,,,,,,,,0.225028387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001272183,,,,,,,,,0.741709715,,0.273944544,,0.004500849,0.07280453,147.3868068,,,,,,,,
2018-05-16,1530000000000.0,8473.348649,12.56058815,,703.1556815,,0.505056473,0.128994083,,,,,,,,,,,,,1.486147703,,,,,,,,0.001940238,0.566118633,,0.1207524,,,,,,,,,,,,,,,0.234305069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998650011,,,,,,,,,0.69721612,,0.259170403,,0.004525218,0.068305358,138.829411,,,,,,,,
2018-05-17,1530000000000.0,8343.125222,12.24937013,,702.4531187,,0.480284201,0.121433602,,,,,,,,,,,,,1.372600355,,,,,,,,0.001879754,0.554711351,,0.126056372,,,,,,,,,,,,,,,0.224766563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002801507,,,,,,,,,0.713593864,,0.255964442,,0.004374114,0.071850664,138.2208216,,,,,,,,
2018-05-18,1530000000000.0,8056.053192,12.47559157,,665.6275313,,0.441514677,0.114713835,,,,,,,,,,,,,1.247743521,,,,,,,,0.001859661,0.519237419,,0.123998371,,,,,,,,,,,,,,,0.21567783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001457703,,,,,,,,,0.667050118,,0.243517485,,0.004071166,0.067356665,131.6109567,,,,,,,,
2018-05-19,1530000000000.0,8202.82541,15.11812114,,686.2132687,,0.454874336,0.118897267,,,,,,,,,,,,,1.300375344,,,,,,,,0.001871782,0.522448576,,0.124787416,,,,,,,,,,,,,,,0.252726949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998555975,,,,,,,,,0.679514851,,0.242257531,,0.004160761,0.06936261,134.6957057,,,,,,,,
2018-05-20,1530000000000.0,8180.62701,14.16274104,,685.846754,,0.44807444,0.121867479,,,,,,,,,,,,,1.44863797,,,,,,,,0.001948851,0.499993651,,0.117713558,,,,,,,,,,,,,,,0.254251929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001289581,,,,,,,,,0.674030852,,0.239781376,,0.004248582,0.068827898,133.2591367,,,,,,,,
2018-05-21,1530000000000.0,8443.260246,14.00545131,,703.8146666,,0.451033494,0.125322187,,,,,,,,,,,,,1.450184011,,,,,,,,0.001939721,0.526733793,,0.118767486,,,,,,,,,,,,,,,0.260594083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001041298,,,,,,,,,0.697846572,,0.254431909,,0.004333804,0.07686309,137.413847,,,,,,,,
2018-05-22,1530000000000.0,8354.996336,14.72969646,,688.9132212,,0.422024356,0.12116216,,,,,,,,,,,,,1.330792681,,,,,,,,0.001909598,0.517518725,,0.113288661,,,,,,,,,,,,,,,0.315345901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998449887,,,,,,,,,0.680221277,,0.248061244,,0.004187751,0.082202052,132.815662,,,,,,,,
2018-05-23,1530000000000.0,8009.299507,13.86015043,,641.1003511,,0.373719447,0.105976451,,,,,,,,,,,,,1.157228756,,,,,,,,0.001761719,0.511844704,,0.104511557,,,,,,,,,,,,,,0.145770542,0.352612786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997385583,,,,,,,,,0.645208614,,0.22445223,,0.003863586,0.074836815,127.3255302,,,,,,,,
2018-05-24,1530000000000.0,7556.316043,12.6297027,,581.2411881,,0.35000772,0.096793133,,,,,,,,,,,,,1.334350798,,,,,,,,0.001529732,0.472912397,,0.088412646,,,,,,,,,,,,,,0.112828454,0.379168046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000661655,,,,,,,,,0.60119855,,0.200758954,,0.003471574,0.070065115,118.6162366,,,,,,,,
2018-05-25,1530000000000.0,7563.435465,13.00815741,,597.8487719,,0.360915485,0.099076433,,,,,,,,,,,,,1.364880155,,,,,,,,0.001554518,0.47561741,,0.093758281,,,,,,,,,,,,,,0.142650145,0.343889775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001400848,,,,,,,,,0.631637623,,0.208106292,,0.003504337,0.072893082,121.8010941,,,,,,,,
2018-05-26,1530000000000.0,7472.022602,12.8866814,,582.2793863,,0.344716766,0.094784527,,,,,,,,,,,,,1.277932877,,,,,,,,0.001535063,0.469175633,,0.091076324,,,,,,,,,,,,,,0.151850385,0.364888598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002893064,,,,,,,,,0.611722481,,0.200867761,,0.003537095,0.071207162,118.4613093,,,,,,,,
2018-05-27,1530000000000.0,7328.871674,12.73568295,,580.4834598,,0.363923225,0.09293334,,,,,,,,,,,,,1.210025235,,,,,,,,0.001506595,0.458967204,,0.092917072,,,,,,,,,,,,,,0.136140947,0.333310411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999772769,,,,,,,,,0.612348939,,0.196420055,,0.003466883,0.072960215,117.3035063,,,,,,,,
2018-05-28,1530000000000.0,7326.64394,12.56659476,,565.9260648,,0.34475054,0.089199894,,,,,,,,,,,,,1.179118777,,,,,,,,0.001408627,0.471373808,,0.091695729,,,,,,,,,,,,,,0.134818912,0.308009739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999668675,,,,,,,,,0.606655974,,0.193424143,,0.003362949,0.070564766,116.5723471,,,,,,,,
2018-05-29,1530000000000.0,7111.068925,11.80810558,,511.6158804,,0.315237946,0.083720725,,,,,,,,,,,,,1.032869405,,,,,,,,0.001346083,0.461028228,,0.081597834,,,,,,,,,,,,,,0.121187163,0.323922222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004181133,,,,,,,,,0.55189307,,0.174819818,,0.00320846,0.06067244,110.3772907,,,,,,,,
2018-05-30,1530000000000.0,7451.230837,12.56755971,,561.7406615,,0.350869132,0.091063389,,,,,,,,,,,,,1.249250081,,,,,,,,0.001553863,0.52208618,,0.087124001,,,,,,,,,,,,,,0.137984545,0.352741268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999167831,,,,,,,,,0.601478974,,0.203218529,,0.003433867,0.064972763,118.5419855,,,,,,,,
2018-05-31,1530000000000.0,7380.851558,12.54238006,,555.349151,,0.335234513,0.095272721,,,,,,,,,,,,,1.22708435,,,,,,,,0.001550299,0.639080829,,0.085809516,,,,,,,,,,,,,,0.131015789,0.309569082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997879794,,,,,,,,,0.605363379,,0.212016765,,0.003372073,0.062350319,116.585349,,,,,,,,
2018-06-01,1530000000000.0,7460.16695,14.16603503,,571.7271135,,0.344205676,0.105371061,,,,,,,,,,,,,1.268743868,,,,,,,,0.001608512,0.607517407,,0.096409062,,,,,,,,,,,,,,0.129904809,0.292419766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000784522,,,,,,,,,0.613200146,,0.224355812,,0.003366388,0.060488342,117.2794169,,,,,,,,
2018-06-02,1530000000000.0,7487.076305,14.22961842,,573.8335505,,0.348480503,0.101111528,,,,,,,,,,,,,1.251673174,,,,,,,,0.001658862,0.614727739,,0.096063639,,,,,,,,,,,,,,0.126984179,0.300819273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002017962,,,,,,,,,0.622789158,,0.222009465,,0.003408665,0.058756162,118.9068853,,,,,,,,
2018-06-03,1530000000000.0,7567.512938,14.53763042,,583.1316392,,0.363860381,0.104804822,,,,,,,,,,,,,1.275246616,,,,,,,,0.001721879,0.612786949,,0.095144479,,,,,,,,,,,,,,0.129131986,0.296342964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999885325,,,,,,,,,0.641121983,,0.226608778,,0.003544509,0.060818454,121.5699373,,,,,,,,
